                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 5.5949,                 8.2882,                 3.0359,                      0,                      0,                      0,                      0,                 6.2086,                 8.3123,                 3.0765,                      0,                      0,                      0
                      2,                 4.6939,                 8.2871,                 2.9043,                      0,                      0,                      0,                      0,                 6.1869,                 8.3109,                 3.0574,             7.2164e-06,             7.2164e-06,             7.2164e-06
